date,Post,media,datetime,desc,link,img
2 days ago,Covid stipends cause outcry at Alameda County Office of Education,,2022-05-16 22:54:08.083993,bookmark_border,news.google.com/./articles/CBMiYmh0dHBzOi8vZWRzb3VyY2Uub3JnLzIwMjIvY292aWQtc3RpcGVuZHMtY2F1c2Utb3V0Y3J5LWF0LWFsYW1lZGEtY291bnR5LW9mZmljZS1vZi1lZHVjYXRpb24vNjcyNDEz0gFiaHR0cHM6Ly9lZHNvdXJjZS5vcmcvMjAyMi9jb3ZpZC1zdGlwZW5kcy1jYXVzZS1vdXRjcnktYXQtYWxhbWVkYS1jb3VudHktb2ZmaWNlLW9mLWVkdWNhdGlvbi82NzI0MTM?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/KQTWLt-9J2oamQHwjU-CIL1rHv9-TfOwz8nxQUcrlGGXn_uPIOhYD6dlWCbkVii2yDlAO8oCRlZ-2Tmyiiw9dzLCHfX6EGt6p8pzzwAprlMIftNDcWDt2_Th4tr3Js-rNUX7pUhu0qezpg=s0-w100-h100-dcsVSWjyUI
20 hours ago,China Covid News: Beijing Cases Rise; Shanghai Emerges From Lockdown Slowly,,2022-05-18 02:54:08.083993,bookmark_border,news.google.com/./articles/CAIiEBcDE-7G99uGtZwX-tglXvQqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?uo=CAUicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA1LTE4L2JlaWppbmctY292aWQtY2FzZXMtcmlzZS1zaGFuZ2hhaS1zbG93bHktZW1lcmdlcy1mcm9tLWxvY2tkb3du0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/YlsYLdSKMprGIDlsN5hf6VLtMOuM8iXNhpknx_0U0-1YdM1R2MvtpQcRinugtr-kHNzda45bpQxII-_XRXpEzMgOPu2Kac-vpmJDkndo5jW-VcdCQoAW1HU1BMbaMvdM0Bd8qnwB5A=s0-w100-h100-dcGWeADKYI
3 days ago,"COVID-19 vaccines for kids under 5 with Paul Offit, MD",,2022-05-15 22:54:08.084993,bookmark_border,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmFtYS1hc3NuLm9yZy9kZWxpdmVyaW5nLWNhcmUvcHVibGljLWhlYWx0aC9jb3ZpZC0xOS12YWNjaW5lcy1raWRzLXVuZGVyLTUtcGF1bC1vZmZpdC1tZNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/CRzHjxqrgzSHMr8YVvom07u3vSFMdO3bULl60DQ3CobqOPPZh95igB-xlW-47vegYJuzBzn5xGBcH4vbUgd8FH_viRFlPhl_wob320d8Cg=s0-w100-h100-dcgVOQZi4I
3 days ago,WHO Results Report shows global health achievements despite COVID-19 pandemic,,2022-05-15 22:54:08.084993,bookmark_border,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3Lndoby5pbnQvbmV3cy9pdGVtLzE2LTA1LTIwMjItd2hvLXJlc3VsdHMtcmVwb3J0LXNob3dzLWdsb2JhbC1oZWFsdGgtYWNoaWV2ZW1lbnRzLWRlc3BpdGUtY292aWQtMTktcGFuZGVtaWPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OfNcIVezzu9Izgb_fnK4fBaLRnsmyMle_UG-r3llBz5zWU_R-3isUPmgeKnJXABZ5TcA89MPq4_lgNgL8CQKgcJNuFMZhoYsj7NfNuBKDluoMNx_ombx3g8FRCaeXJ-c0uPYipTFu8xxpGaxgVPny2OesyptQCbb7WNxBaiqdnRQW5-6x5yfvac=s0-w100-h100-dcoZWOCzYG
9 days ago,COVID-19 Cases Increasing: Taking Care of Ourselves,,2022-05-09 22:54:08.084993,bookmark_border,news.google.com/./articles/CBMiWGh0dHBzOi8vZHJleGVsLmVkdS9uZXdzL2FyY2hpdmUvMjAyMi9NYXkvQ292aWQtY2FzZXMtaW5jcmVhc2luZy10YWtpbmctY2FyZS1vZi1vdXJzZWx2ZXPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/B1u7PFb0Ykh6bOHcm8X_6II1qifwiujtRwgwRAdIOKNxx9f_5uK7Qfjgf-TDjeY_BuaCIULrdmbCy1AHVLl6pHQJ0nWhs5_ufQuE7ioR1t69NGe3TkrW1SsW8J3HtPCH4gfoW0JRys27wNfVsWHlODSqbaAi4UateaIg9iStSVY08k7hQBcN-fA_NDpFcw2djlzskJ6XU5GkEqVsSTahXZUcBMyyHYngZHl8NX5tqrMaEUSWufdq5Dnst8hjE6WBWuv2YR6ir5K-=s0-w100-h100-dcjSGGztTimaYC
Yesterday,Vermont to wind down its state-run Covid-19 testing sites,,,bookmark_border,news.google.com/./articles/CBMiWmh0dHBzOi8vdnRkaWdnZXIub3JnLzIwMjIvMDUvMTcvdmVybW9udC10by13aW5kLWRvd24taXRzLXN0YXRlLXJ1bi1jb3ZpZC0xOS10ZXN0aW5nLXNpdGVzL9IBXmh0dHBzOi8vdnRkaWdnZXIub3JnLzIwMjIvMDUvMTcvdmVybW9udC10by13aW5kLWRvd24taXRzLXN0YXRlLXJ1bi1jb3ZpZC0xOS10ZXN0aW5nLXNpdGVzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/BYLXp0WeoXCOda5FjvGa5fCrqHprDxXl26Ulj1-BUSgPH5o-x2Yr5TKB78nwX3qyiDbSy-eJ_FeLg4C6wErKLOLYA46FuaEjQEaP0KUSnKCGKTnGd5a_G2eQc6p5al6xyKYtMXxFpVs=s0-w100-h100-dcIRWI7BHqa6wB
2 days ago,Opinion | A Nasal Vaccine for Covid Could Prevent Infections,,2022-05-16 22:54:08.085993,Opinion,news.google.com/./articles/CAIiELtUuGiJljqPBbXzB1v8gsUqFwgEKg8IACoHCAowjuuKAzCWrzwwqIQY?uo=CAUiQ2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDUvMTYvb3Bpbmlvbi9jb3ZpZC1uYXNhbC12YWNjaW5lLmh0bWzSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/dZAfhCKjn7EYBheFC5EsRAWUU69lfqfWQvmvtfKSj-VsNMtutbpHHWkGQz6yJtR6DJTV3K6IBlN7ceDy92iOtZ38jTuUhxFiEZDnFJr6yl5jmdUzgZu6eqP8J2p5DJG2B7-kxNiZQD0AczU6oAXVutwBoYVyg7b69xJ1wy9OxikWrJIUGg=s0-w100-h100-dcmVeQSaYH
3 days ago,COVID-19: What you need to know about the coronavirus pandemic,,2022-05-15 22:54:08.085993,bookmark_border,news.google.com/./articles/CBMiVWh0dHBzOi8vd3d3LndlZm9ydW0ub3JnL2FnZW5kYS8yMDIyLzA1L2NvdmlkMTktY29yb25hdmlydXMtcGFuZGVtaWMtbmV3cy0xNi1tYXktMjAyMi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/m_WQCsTDAiq7X_K9lLxdIxbw_GCFSdgcztjkjBssmZKcdwqvDVYr0M485Ff-fC4Z5LT85mxtcMBBRBX1-W9CydrRyPQ_RzJ5yC7lVALIHzP_cVCKD1terqBU0cEvakJZdmn9H_vK2kZM-S73ylf8q-BnMw=s0-w100-h100-dcgRGg640L
9 days ago,The faces of Covid - STAT,,2022-05-09 22:54:08.085993,bookmark_border,news.google.com/./articles/CBMiN2h0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIyLzA1LzEwL3RoZS1mYWNlcy1vZi1jb3ZpZC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/f1AD1LpehEMYL_vnYLSuekiZCUtr-VmospIURAJEWLCxDdBsQ3BpOsNM5Fqz4tMTmBPDrVVVFFcksE1Ndmh7SuD5msKNvEVyAr5yds0w8vyw9QteXo9VpnNn3JCbYdIZDLl5RlU0HBbBTzqJG8yQK5pWbQkLe1Fggc0=s0-w100-h100-dcARCGmJTmwOYB
9 days ago,"With COVID back on the rise, some cities, agencies mulling a return of health mandates",,2022-05-09 22:54:08.085993,bookmark_border,news.google.com/./articles/CBMigwFodHRwczovL3d3dy50aW1lc2hlcmFsZG9ubGluZS5jb20vMjAyMi8wNS8xMC93aXRoLWNvdmlkLWJhY2stb24tdGhlLXJpc2Utc29tZS1jaXRpZXMtYWdlbmNpZXMtbXVsbGluZy1hLXJldHVybi1vZi1oZWFsdGgtbWFuZGF0ZXMtMtIBiAFodHRwczovL3d3dy50aW1lc2hlcmFsZG9ubGluZS5jb20vMjAyMi8wNS8xMC93aXRoLWNvdmlkLWJhY2stb24tdGhlLXJpc2Utc29tZS1jaXRpZXMtYWdlbmNpZXMtbXVsbGluZy1hLXJldHVybi1vZi1oZWFsdGgtbWFuZGF0ZXMtMi9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/WmDuB2HAMg2tQ--cyUv9d8rQxgocvYMsPk4CPrxBoUuLavTXedi2AgNfIjjEf3OaNtwW6gJB0anwVsBdxgmi7Xf8-UvMrNbrSSkkKPf3JucDyvxSx6ezLaM7-_oIR8aAyAyKJ4xED1QUMnsylCiZ0KnjFw=s0-w100-h100-dcgUAE
9 mins ago,"Morning mail: aged care Covid deaths, renters turn to crowdfunding, DVD collectors",The Guardian,,"Good morning. Aged care Covid deaths soar in Australia, Muslim Australians 
abandon Labor in key marginals and the US pledges Nato cooperation with 
Finland...",https://www.theguardian.com/australia-news/2022/may/19/morning-mail-aged-care-covid-deaths-renters-turn-to-crowdfunding-dvd-collectors,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4 mins ago,AEC tells COVID cases they 'may not be able to vote' in the federal election,ABC,,"People who tested positive for COVID-19 between Saturday and Tuesday say 
they feel ""disenfranchised"" after learning there may be no way to cast a 
ballot in...",https://www.abc.net.au/news/2022-05-19/covid-cases-may-not-be-able-to-vote-in-federal-election-aec-says/101080606,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8 mins ago,North Korea sends cargo planes to China as country fights pandemic,CNN,,"Three North Korean cargo planes flew to China and back on Monday, as the 
country battles an fast-spreading outbreak of Covid-19, according to a 
South Korean...",https://www.cnn.com/2022/05/19/asia/north-korea-covid-china-plane-trips-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8 mins ago,‘Don’t talk about Covid’: major parties accused of virus complacency during election campaign,The Guardian,,"The federal election campaign is “clearly a case of Covid Fight Club,” Prof 
Stuart Turville says. “Don't talk about it.” Turville, a virologist at 
the...",https://www.theguardian.com/world/2022/may/19/dont-talk-about-covid-major-parties-accused-of-virus-complacency-during-election-campaign,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,"Jacinda Ardern loses sense of taste after contracting Covid, and can’t enjoy cheese roll",The Guardian,2022-05-18 21:54:12.935177,"New Zealand PM remains in isolation but tried to uphold budget breakfast 
tradition with finance minister via Instagram.",https://www.theguardian.com/world/2022/may/19/jacinda-ardern-loses-sense-of-taste-after-contracting-covid-and-cant-enjoy-cheese-roll,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,"Covid-19 update: Five more deaths, 9091 new community cases reported in NZ",RNZ,2022-05-18 21:54:12.924177,"There are 9091 new community cases of Covid-19 and five further deaths 
being reported today.",https://www.rnz.co.nz/news/national/467452/covid-19-update-five-more-deaths-9091-new-community-cases-reported-in-nz,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,More work to resume in Shanghai's zero-COVID areas from June,CNA,2022-05-18 21:54:12.913178,"SHANGHAI: The COVID-19-hit financial hub of Shanghai will start to allow 
more businesses in zero-COVID areas to resume normal operations from the 
beginning...",https://www.channelnewsasia.com/asia/more-work-resume-shanghai-zero-covid-areas-june-2692396,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,China's zero-COVID policy dashes global hopes for quick economic return to normal,CNA,2022-05-18 21:54:12.903177,"A sharp slowdown in China's economy caused by its strict zero-COVID rules 
and Beijing's shift away from a traditional reliance on external demand 
have cast...",https://www.channelnewsasia.com/business/chinas-zero-covid-policy-dashes-global-hopes-quick-economic-return-normal-2692556,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,"N.Korea boosts production of drugs, medical supplies to battle COVID",Reuters,2022-05-18 21:54:12.890177,"North Korea is ramping up production of drugs and medical supplies 
including sterilisers and thermometers as it battles an unprecedented 
coronavirus...",https://www.reuters.com/business/healthcare-pharmaceuticals/nkorea-reports-262270-more-people-with-fever-1-more-death-kcna-2022-05-18/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2 hours ago,Japanese man given US$360000 of COVID-19 aid by mistake arrested,CNA,2022-05-18 20:54:12.947177,"TOKYO: A Japanese man given US$360000 in COVID-19 aid by mistake has been 
arrested after saying he gambled away the money online, police said 
Thursday (May...",https://www.channelnewsasia.com/asia/japan-man-given-360-000-covid-19-aid-mistake-arrested-gamble-online-2692346,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
